id,MonthofYeah8_count,MonthofYeah3_min,MonthofYeah1_count,MonthofYeah9_sum,MonthofYeah5_min,MonthofYeah7_mean,MonthofYeah8_median,MonthofYeah4_min,MonthofYeah9_min,MonthofYeah1_median,MonthofYeah7_count,MonthofYeah4_mean,MonthofYeah10_count,MonthofYeah6_min,MonthofYeah12_count,MonthofYeah8_sum,MonthofYeah7_sum,MonthofYeah8_mean,MonthofYeah11_mean,MonthofYeah2_count,MonthofYeah9_max,MonthofYeah10_min,MonthofYeah9_median,MonthofYeah7_max,MonthofYeah3_sum,MonthofYeah1_sum,MonthofYeah11_min,MonthofYeah12_median,MonthofYeah5_median,MonthofYeah12_sum
20688,8.0,0.0,43.0,826.06,0.01,9.13125,0.25,0.01,-3.54,1.0,16.0,5.99654320988,83.0,0.03,92.0,33.9,146.1,4.2375,6.69333333333,1.0,300.0,-3.54,3.0,100.0,292.17,320.47,0.01,1.265,1.15,513.6
20689,10.0,-8.0,53.0,1410.86,-3.0,6.22486486486,3.3,0.02,-17.0,9.0,37.0,8.58016129032,106.0,-17.0,128.0,37.3,230.32,3.73,11.0153076923,0.0,300.0,0.1,6.5,100.0,1373.6,569.23,0.08,6.0,3.6,1348.45
20690,63.0,0.01,81.0,1316.03,0.01,7.73251968504,4.8,0.01,0.0,3.0,127.0,8.0200621118,141.0,0.02,131.0,748.7,982.03,11.8841269841,9.2036,2.0,100.0,0.01,5.1,200.0,1261.11,430.05,0.01,3.6,3.0,1021.97
20691,20.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,896.5,0.0,44.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20692,119.0,-3.42,73.0,788.7,0.01,6.56531468531,4.6,0.01,-25.05,3.7,143.0,2.90883561644,128.0,0.01,243.0,860.18,938.84,7.22840336134,4.14325714286,1.0,300.0,0.01,4.45,500.0,1543.22,452.27,-2.76,1.2,2.6,997.7
20693,5.0,0.01,56.0,966.62,-24.0,7.75384615385,4.6,-6.1,0.3,3.85,39.0,11.2831547619,89.0,0.4,101.0,520.27,302.4,104.054,12.2522340426,24.0,400.0,0.1,4.6,25.8,1079.61,355.98,0.9,5.2,4.6,1182.04
20694,14.0,-3.54,54.0,1142.26,0.01,4.55858695652,2.25,-3.54,0.0,1.625,92.0,6.09910638298,204.0,0.1,145.0,439.81,419.39,31.415,4.68754601227,41.0,200.0,-2.88,4.1,100.0,1566.63,308.14,-3.54,3.6,3.4,982.95
20695,2.0,-0.78,63.0,796.14,-1.14,4.68115942029,5.3,-1.14,-1.02,4.6,69.0,5.99746478873,126.0,-1.14,139.0,10.6,323.0,5.3,6.8,27.0,200.0,0.03,2.85,100.0,862.85,573.81,-1.02,4.6,4.1,975.72
20698,0.0,-0.78,59.0,832.99,-0.66,6.48787878788,0.0,-0.48,0.01,3.6,33.0,7.97393700787,116.0,-0.54,120.0,0.0,214.1,0.0,8.99127272727,27.0,200.0,-3.54,4.3,50.0,947.29,303.16,-3.54,4.6,3.8,1017.36
20699,37.0,-0.78,58.0,1564.42,0.5,7.175,1.1,-0.96,-0.36,4.05,52.0,6.25536,123.0,-0.96,131.0,274.38,373.1,7.41567567568,6.37057971014,0.0,100.0,-6.5,4.6,80.0,1185.24,443.67,0.01,3.6,3.8,1070.38
20708,10.0,0.01,74.0,1422.57,0.0,7.70888888889,1.5,0.0,0.01,4.6,72.0,7.02465116279,135.0,0.01,142.0,39.22,555.04,3.922,6.45816326531,31.0,500.0,-3.54,4.43,200.0,1207.35,882.36,-0.78,3.95,3.95,1252.57
20709,3.0,0.03,34.0,796.12,0.0,9.28316666667,0.9,-4.7,0.1,1.0,60.0,4.8199137931,119.0,0.16,85.0,2.5,556.99,0.833333333333,6.98773913043,33.0,200.0,0.15,2.0,100.0,625.98,241.27,0.01,0.83,0.9,418.4
20710,19.0,-0.6,79.0,748.65,-3.24,7.117375,1.5,-4.2,-3.48,3.0,80.0,3.730625,118.0,-3.3,152.0,559.99,569.39,29.4731578947,4.65322368421,12.0,300.0,-3.54,2.4,300.0,724.21,609.67,-3.48,2.2,3.0,771.2
20711,17.0,-1.86,58.0,513.23,-5.0,7.89683168317,1.0,-1.8,-0.72,1.8,101.0,6.96764367816,180.0,-3.18,168.0,43.22,797.58,2.54235294118,5.33801369863,0.0,100.0,-0.9,0.9,100.0,713.23,339.81,0.01,1.8,2.0,867.72
20714,20.0,0.1,52.0,254.53,0.1,5.25171875,3.6,0.1,-28.0,3.9,64.0,5.41201438849,124.0,0.01,118.0,191.4,336.11,9.57,6.67978417266,32.0,100.0,-3.8,3.0,50.0,772.95,267.28,0.03,3.7,3.0,994.15
20715,31.0,0.0,51.0,1051.97,0.0,7.24455696203,4.6,-6.6,0.01,3.6,79.0,5.68469135802,143.0,0.01,168.0,334.33,572.32,10.7848387097,7.12940740741,9.0,100.0,0.01,4.1,100.0,933.86,356.94,0.0,3.0,3.0,1244.7
20716,64.0,0.0,52.0,1283.0,0.06,8.01975308642,3.55,0.2,0.2,5.6,81.0,8.10893939394,134.0,-1.6,125.0,628.29,649.6,9.81703125,10.3729059829,1.0,100.0,0.06,4.25,100.0,1549.13,498.52,-14.0,6.5,4.5,1777.75
20717,8.0,0.0,33.0,942.85,-4.6,5.94372881356,4.2,0.0,0.01,4.6,59.0,7.50830985915,63.0,0.15,56.0,132.1,350.68,16.5125,14.1074725275,0.0,300.0,0.01,3.7,100.0,906.89,385.5,0.05,4.05,4.1,236.18
20718,59.0,0.02,60.0,1097.01,0.01,14.6691666667,4.5,0.01,0.01,4.55,12.0,7.71816326531,83.0,0.01,78.0,564.34,176.03,9.56508474576,6.49506849315,0.0,100.0,0.01,3.0,100.0,868.57,598.95,0.02,3.5,4.0,633.84
20719,8.0,-4.0,92.0,983.41,0.01,2.08490196078,0.04,0.0,0.01,0.8,51.0,4.35333333333,135.0,0.01,164.0,5.41,106.33,0.67625,4.2748,30.0,300.0,0.01,3.0,8.7,232.0,155.82,0.01,1.5,1.7,608.81
20720,62.0,0.01,92.0,434.63,0.02,6.1,3.0,0.01,0.03,2.05,39.0,5.08881889764,146.0,0.1,236.0,562.38,237.9,9.07064516129,6.7722,66.0,100.0,-5.0,3.23,100.0,1189.31,396.18,-3.54,2.3,3.0,1342.52
20721,18.0,0.0,54.0,1237.72,0.1,6.94462686567,4.3,-6.0,-2.94,2.66,67.0,9.42312977099,167.0,0.0,150.0,325.21,465.29,18.0672222222,7.07417266187,5.0,300.0,-2.94,4.1,100.0,1329.88,358.46,0.01,3.0,2.3,991.15
20722,43.0,0.01,66.0,196.43,-1.98,4.25770491803,3.8,-6.0,0.02,3.95,61.0,8.01726415094,188.0,-2.94,241.0,378.27,259.72,8.79697674419,6.39479069767,39.0,9.6,0.01,2.3,100.0,1068.18,351.09,-3.54,3.0,3.0,1514.41
20723,31.0,0.01,75.0,1336.44,0.01,6.7654368932,4.0,0.01,-3.54,4.3,103.0,5.7725,189.0,-4.7,150.0,230.4,696.84,7.43225806452,8.46850931677,6.0,200.0,-3.54,3.6,200.0,1520.22,624.71,0.01,3.65,3.6,1100.3
20728,22.0,0.0,44.0,213.8,0.0,5.09,2.5,0.01,0.1,5.1,60.0,8.37633802817,82.0,-3.54,138.0,173.9,305.4,7.90454545455,8.03070866142,40.0,100.0,0.08,4.55,100.0,1027.48,396.07,0.01,4.6,4.1,1148.72
20729,4.0,0.16,33.0,1022.18,0.1,9.29149253731,4.05,0.3,0.01,4.4,67.0,7.73603773585,87.0,0.0,120.0,22.6,622.53,5.65,7.71130434783,6.0,100.0,0.0,4.3,100.0,1031.2,237.22,-0.66,4.0,3.1,1117.46
20730,19.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,700.81,0.0,36.8847368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20731,152.0,0.01,89.0,857.33,0.01,7.19079365079,1.5,0.01,0.01,1.6,126.0,4.12841772152,166.0,0.01,180.0,514.73,906.04,3.38638157895,4.1327672956,47.0,300.0,-16.0,2.95,200.0,648.97,299.06,0.01,1.525,1.6,668.86
20732,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,536.2,0.0,76.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20733,17.0,0.0,58.0,704.54,0.01,6.07283950617,4.6,0.01,0.01,3.2,81.0,6.29737864078,92.0,0.01,125.0,376.4,491.9,22.1411764706,7.54411764706,2.0,200.0,0.01,3.55,200.0,766.41,393.96,0.01,2.9,3.0,900.28
20734,7.0,0.0,102.0,737.43,0.01,11.1981132075,2.9,0.0,-3.54,0.03,53.0,5.17601851852,183.0,0.01,277.0,23.0,593.5,3.28571428571,2.62074509804,0.0,300.0,0.0,0.5,200.0,1132.17,177.79,0.01,0.02,2.7,682.5
20735,24.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,730.6,0.0,30.4416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20736,80.0,0.01,112.0,1226.8,0.01,7.53884615385,3.95,0.01,0.03,0.65,130.0,5.78142011834,204.0,0.01,239.0,711.9,980.05,8.89875,4.25307053942,17.0,500.0,0.01,4.2,500.0,1569.37,349.72,0.01,2.8,2.0,1445.79
20737,23.0,-4.0,80.0,896.58,1.0,6.21396551724,3.2,-6.6,0.0,2.6,58.0,12.7445132743,115.0,-3.54,86.0,237.31,360.41,10.317826087,8.95246153846,59.0,100.0,0.01,4.6,100.0,1273.45,449.36,0.01,5.5,5.9,934.05
20738,115.0,0.01,94.0,688.17,0.01,4.01333333333,1.5,0.0,-2.94,2.2,51.0,5.00579545455,197.0,0.01,201.0,534.75,204.68,4.65,5.91817351598,43.0,100.0,0.0,3.0,100.0,795.58,607.05,-21.0,2.2,2.8,1005.99
20739,41.0,0.01,63.0,607.03,-0.54,6.70188405797,2.5,0.01,0.01,2.5,138.0,5.25917197452,131.0,0.6,145.0,220.25,924.86,5.37195121951,4.95806896552,6.0,100.0,0.0,2.3,100.0,1085.99,384.0,0.01,2.4,3.0,720.36
20740,10.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1071.0,0.0,107.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20741,44.0,0.0,69.0,787.34,-9.0,0.727272727273,2.3,0.0,0.02,1.8,55.0,0.0,98.0,0.03,128.0,331.8,40.0,7.54090909091,6.31901515152,0.0,100.0,0.02,2.2,5.6,0.0,283.68,0.01,2.75,1.8,884.49
20742,53.0,0.01,66.0,1089.04,0.01,6.10378947368,3.6,0.01,-7.0,3.015,95.0,9.88,138.0,0.01,136.0,529.0,579.86,9.98113207547,8.75551948052,0.0,500.0,0.01,2.5,100.0,1692.12,559.63,0.01,3.8,3.4,1167.82
20743,46.0,-1.14,98.0,1229.44,0.01,6.09365384615,4.0,-1.08,-1.08,2.05,52.0,5.93039325843,153.0,0.01,192.0,386.23,316.87,8.39630434783,5.78760479042,55.0,100.0,-0.24,2.95,50.0,1174.69,540.15,-0.6,2.55,3.0,1163.48
20744,25.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,628.49,0.0,25.1396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20745,20.0,-0.48,62.0,691.69,-1.08,2.88,1.5,-0.72,-4.44,1.3,24.0,4.67397350993,160.0,-0.9,99.0,162.72,69.12,8.136,6.07748031496,35.0,80.0,-13.0,2.63,10.0,865.31,243.78,-1.02,4.0,3.0,728.62
20748,0.0,0.0,56.0,733.72,0.0,0.0,0.0,0.0,0.01,3.65,0.0,0.0,64.0,0.0,104.0,0.0,0.0,0.0,8.82987341772,3.0,100.0,0.01,4.6,0.0,0.0,498.84,0.03,4.0,0.0,856.05
20749,39.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,588.47,0.0,15.088974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20752,6.0,-6.4,93.0,1526.87,-0.3,2.55791666667,0.01,-3.12,-3.54,3.0,48.0,6.50613861386,201.0,0.01,218.0,1.31,122.78,0.218333333333,6.492109375,44.0,200.0,0.0,2.43,15.0,1316.75,528.04,-3.54,2.5,2.6,1601.6
20753,6.0,-3.54,48.0,1138.58,-2.0,7.54363636364,0.5,-0.78,-2.94,0.1,77.0,7.5680952381,136.0,-2.94,163.0,4.0,580.86,0.666666666667,3.39168421053,0.0,200.0,-3.54,2.5,200.0,1479.84,29.43,0.0,2.5,2.9,1188.06
20756,1.0,-3.24,49.0,439.93,0.01,3.92564516129,3.6,-3.54,0.01,0.02,62.0,3.38944055944,145.0,0.0,135.0,3.6,243.39,3.6,5.79870748299,0.0,100.0,0.01,1.6,100.0,231.95,162.51,0.01,0.1,1.0,554.67
20757,8.0,-1.2,53.0,758.32,0.0,4.86643678161,1.75,-0.6,-3.48,2.2,87.0,8.45223880597,111.0,0.1,84.0,27.5,423.38,3.4375,5.1325,0.0,200.0,-1.14,3.0,100.0,603.2,238.84,-0.36,2.45,3.0,656.99
20760,0.0,0.01,100.0,1071.3,-7.5,6.15460784314,0.0,0.01,0.1,3.35,102.0,6.52746411483,147.0,0.01,181.0,0.0,627.77,0.0,9.77382978723,46.0,200.0,-2.6,4.2,100.0,1219.57,613.13,0.0,4.2,3.5,1672.12
20761,18.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,387.68,0.0,21.5377777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20762,41.0,-2.04,130.0,2002.98,-2.28,4.72011904762,4.6,-1.8,0.0,1.5,84.0,4.31660944206,269.0,-3.42,280.0,221.9,396.49,5.41219512195,3.84899305556,45.0,200.0,-0.88,2.5,100.0,1009.65,509.39,-2.34,1.5,1.6,1226.45
20763,33.0,-2.04,210.0,1280.87,-1.38,8.72094890511,3.6,-3.3,0.01,1.63,137.0,7.50394285714,222.0,-2.34,296.0,329.58,1194.77,9.98727272727,5.24003484321,10.0,200.0,0.01,4.6,300.0,1246.39,912.97,0.01,1.63,4.6,1576.65
20764,6.0,0.01,95.0,1218.91,0.01,5.56125,2.915,0.01,0.0,1.5,80.0,5.52486187845,155.0,0.01,232.0,112.23,444.9,18.705,4.79610837438,44.0,200.0,0.01,3.0,150.0,1164.96,363.47,-16.0,1.5,3.0,1053.88
20765,11.0,-4.5,124.0,1062.43,-4.0,6.59419117647,3.0,0.01,0.01,2.6,136.0,5.63640522876,170.0,0.01,225.0,242.8,896.81,22.0727272727,5.16921568627,3.0,100.0,0.01,3.0,200.0,1183.05,675.39,0.01,2.5,3.0,1159.0
20766,35.0,0.01,65.0,1617.77,0.01,7.36923076923,4.0,-4.55,0.01,4.0,65.0,6.64176470588,132.0,0.01,179.0,386.08,479.0,11.0308571429,6.0918579235,41.0,300.0,-3.54,4.1,100.0,1105.21,327.07,-2.94,4.0,4.45,1410.44
20767,9.0,0.0,97.0,1684.67,0.1,9.00814285714,5.1,0.01,0.01,4.7,70.0,7.24698717949,131.0,0.1,174.0,225.7,630.57,25.0777777778,8.64571428571,9.0,200.0,0.01,4.6,200.0,1428.62,818.7,0.01,5.0,4.5,1405.63
20768,65.0,-1.86,150.0,945.25,-2.46,7.65226950355,3.9,-4.6,-0.42,2.95,141.0,6.31327777778,226.0,-3.48,187.0,446.29,1078.97,6.866,6.83123529412,67.0,130.0,-0.78,2.95,100.0,1228.71,1148.17,-3.54,3.0,3.0,1047.4
20769,19.0,-9.0,68.0,1027.48,0.01,5.01786516854,4.6,0.02,0.04,2.2,89.0,4.64713513514,136.0,0.03,195.0,126.68,446.59,6.66736842105,7.90878612717,33.0,100.0,0.04,2.9,100.0,1122.71,314.41,0.01,1.23,1.23,1162.35
20770,10.0,-3.54,152.0,669.27,-1.62,2.40041666667,6.5,-0.9,0.0,0.01,72.0,3.21764367816,170.0,-3.42,208.0,369.47,172.83,36.947,4.21418994413,86.0,100.0,-89.0,1.8,60.0,709.4,361.67,-0.9,1.0,1.0,853.64
20771,12.0,0.05,81.0,486.18,0.03,5.33727272727,2.5,0.01,0.01,2.0,121.0,3.91911504425,121.0,0.01,122.0,41.93,645.81,3.49416666667,5.23890625,0.0,140.0,0.01,1.915,200.0,773.78,417.39,0.05,0.965,1.5,535.98
20772,53.0,0.01,74.0,1313.81,0.01,3.88846153846,4.5,-2.94,-3.54,3.1,39.0,6.77908333333,132.0,0.1,151.0,616.13,151.65,11.6250943396,7.95166666667,31.0,300.0,-3.54,3.1,12.0,1009.93,573.94,-3.54,4.0,3.63,918.09
20773,21.0,0.01,86.0,1033.62,0.01,9.34202702703,3.0,0.1,0.01,3.6,74.0,7.1646875,109.0,0.1,176.0,73.8,691.31,3.51428571429,7.680859375,0.0,200.0,0.01,4.0,200.0,1119.25,663.89,0.01,3.1,4.0,1107.34
20774,0.0,-1.14,71.0,640.93,0.01,6.23434782609,0.0,0.01,-1.14,2.9,46.0,10.726460177,97.0,0.3,90.0,0.0,286.78,0.0,6.79043478261,28.0,200.0,-0.84,4.1,100.0,357.32,316.12,0.01,4.6,4.1,935.26
20775,63.0,0.01,86.0,1937.65,0.01,20.2305128205,5.0,0.01,-0.78,3.7,39.0,11.5389147287,183.0,0.08,148.0,1103.64,788.99,17.5180952381,5.86,3.0,200.0,0.01,4.0,100.0,1943.5,801.03,0.01,4.55,4.8,1655.46
20778,12.0,0.01,57.0,1222.51,-1.14,9.64352941176,5.6,0.0,0.0,5.5,17.0,9.11642201835,100.0,0.01,112.0,143.72,163.94,11.9766666667,8.48484126984,25.0,300.0,0.01,6.05,50.0,1448.23,485.26,0.01,4.3,4.6,1274.01
20779,8.0,-6.0,119.0,936.53,-0.36,7.89365853659,2.45,0.01,-4.6,1.5,41.0,6.30372180451,152.0,0.01,245.0,139.2,323.64,17.4,5.5920233463,58.0,100.0,-1.14,3.0,50.0,1242.13,574.11,0.01,2.0,2.8,1464.39
20780,94.0,0.01,99.0,827.74,0.0,9.10781609195,4.6,-3.3,0.01,1.6,87.0,6.07884615385,97.0,0.01,149.0,860.58,792.38,9.15510638298,10.9976829268,0.0,300.0,-3.42,4.5,200.0,988.43,673.34,0.0,4.0,3.25,1313.44
20781,8.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,130.9,0.0,16.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20782,40.0,0.1,24.0,1430.72,0.01,4.81446428571,1.0,0.01,-17.2,1.55,56.0,7.72571428571,103.0,-6.35,53.0,614.0,269.61,15.35,6.67046153846,23.0,200.0,-6.0,4.8,50.0,1624.57,146.88,0.0,3.0,2.0,399.9
20783,17.0,-1.8,63.0,1543.27,0.01,8.85146153846,4.53,0.01,-12.9,4.3,130.0,9.75095808383,184.0,0.3,137.0,194.63,1150.69,11.4488235294,10.4330964467,11.0,100.0,-26.0,2.7,200.0,1392.57,695.78,0.01,3.8,3.0,1372.29
20784,0.0,0.01,89.0,607.94,0.0,3.3290625,0.0,-3.54,0.01,1.5,32.0,6.95398305085,119.0,-4.2,137.0,0.0,106.53,0.0,3.3968556701,55.0,30.0,-3.54,3.7,16.7,1036.29,594.53,-3.54,3.0,2.5,2074.63
20785,15.0,0.01,27.0,826.91,0.07,22.616031746,6.0,0.0,0.0,1.35,63.0,9.31742857143,43.0,0.0,93.0,159.54,1424.81,10.636,4.60443478261,3.0,310.0,0.0,3.0,500.0,511.78,107.31,-3.54,1.9,4.0,504.35
20786,88.0,0.0,101.0,1437.02,0.0,6.92493333333,2.35,0.0,-2.43,3.6,150.0,0.0,175.0,0.0,183.0,412.49,1038.74,4.68738636364,7.77367021277,20.0,200.0,0.6,3.0,200.0,0.0,880.4,-4.5,3.6,0.0,1284.23
20787,29.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,337.61,0.0,11.6417241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20788,0.0,0.01,33.0,1059.64,0.03,6.2675,0.0,0.06,0.03,2.8,40.0,8.92581632653,107.0,0.03,135.0,0.0,250.7,0.0,8.26352,2.0,100.0,0.01,3.5,100.0,1075.83,217.7,0.01,4.0,3.8,1041.7
20789,1.0,-1.08,54.0,1253.99,-1.02,7.69042857143,0.2,-1.02,-1.02,5.5,70.0,10.0695833333,114.0,-0.9,112.0,0.2,538.33,0.2,10.1284033613,26.0,300.0,-0.96,4.05,100.0,1114.99,553.85,-1.02,4.6,3.0,1236.86
20790,35.0,-10.22,59.0,1529.1,0.1,7.72114942529,3.6,0.01,-0.42,3.6,87.0,8.52372093023,168.0,0.1,166.0,352.06,671.74,10.0588571429,6.9922962963,3.0,200.0,-7.22,3.85,100.0,1046.15,352.2,-3.54,3.65,4.0,1061.25
20791,18.0,0.01,69.0,1313.59,-3.48,4.32371428571,1.55,-0.84,0.02,3.1,35.0,6.75204379562,102.0,0.01,109.0,48.82,151.33,2.71222222222,7.86746835443,28.0,200.0,-26.0,3.3,30.0,762.99,364.63,-5.5,3.7,3.3,936.99
20792,136.0,0.01,158.0,1334.0,-15.0,10.0439572193,3.6,0.01,0.01,0.4,187.0,8.83566037736,301.0,0.01,289.0,1681.36,1878.22,12.3629411765,6.47581673307,16.0,200.0,0.01,0.3,200.0,2465.4,950.66,0.01,1.5,2.0,1772.44
20793,200.0,0.01,1.0,0.0,-3.54,6.53875816993,2.7,0.01,0.0,4.0,153.0,4.74547222222,0.0,0.02,1.0,1464.4,1000.43,7.322,0.0,8.0,0.0,0.0,0.0,300.0,1344.05,4.0,0.0,4.0,0.8,4.0
20794,40.0,-3.54,84.0,773.97,0.01,6.23804123711,2.0,0.01,0.01,2.8,97.0,3.94610837438,196.0,0.08,138.0,208.82,605.09,5.2205,14.7062008734,0.0,100.0,-5.0,1.8,100.0,1031.83,447.14,0.01,3.0,1.1,843.34
20795,6.0,0.0,54.0,625.29,-3.54,10.488,6.3,0.1,0.1,4.6,70.0,9.48862318841,117.0,-21.33,141.0,42.3,734.16,7.05,18.1807142857,3.0,26.6,-3.24,4.0,200.0,1656.85,668.69,-2.58,4.8,4.0,1686.74
20796,10.0,0.01,22.0,830.44,0.3,6.98387096774,1.3,0.01,0.02,3.65,31.0,7.54141414141,113.0,0.1,53.0,120.73,216.5,12.073,7.55925,27.0,100.0,0.04,2.0,100.0,544.69,95.6,0.02,3.03,2.9,445.26
20797,17.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3396.2,0.0,199.776470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20798,38.0,0.01,41.0,746.42,0.01,3.82833333333,1.0,0.01,0.01,3.6,30.0,5.91588235294,114.0,0.02,76.0,389.96,114.85,10.2621052632,6.60191011236,35.0,200.0,0.01,3.0,21.1,641.4,409.97,0.01,3.165,1.65,712.94
20799,13.0,0.05,42.0,199.61,0.02,5.48384615385,1.5,-22.0,0.01,1.55,52.0,4.19530973451,96.0,0.0,104.0,135.61,285.16,10.4315384615,2.63810810811,0.0,15.3,0.01,1.0,100.0,1316.83,132.62,0.01,1.5,1.63,584.93
20804,0.0,0.01,38.0,975.06,0.01,2.94,0.0,0.01,-2.94,3.1,10.0,8.68802197802,86.0,0.01,89.0,0.0,29.4,0.0,6.42376146789,20.0,200.0,-3.54,2.85,6.4,507.09,238.41,0.01,2.9,3.0,885.22
20805,45.0,0.01,14.0,725.43,-1.1,9.12307692308,3.0,0.09,0.0,2.65,26.0,6.34285714286,59.0,0.1,61.0,452.2,237.2,10.0488888889,9.52436619718,3.0,100.0,0.01,2.0,100.0,552.54,85.8,-3.54,3.0,2.7,572.66
20806,15.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,317.7,0.0,21.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20807,7.0,0.01,89.0,997.74,0.0,4.00578947368,10.0,0.0,0.01,1.0,38.0,8.69298780488,147.0,0.01,152.0,371.5,152.22,53.0714285714,7.12562162162,32.0,200.0,-5.22,3.4,14.8,850.33,440.18,-4.2,1.05,2.7,660.89
20808,22.0,0.0,73.0,733.17,0.0,7.57846153846,3.9,-0.78,0.01,4.6,78.0,12.9486458333,120.0,-3.54,144.0,524.5,591.12,23.8409090909,8.29691056911,13.0,200.0,-5.2,2.63,100.0,1155.16,703.22,-25.0,4.4,4.0,1017.75
20809,39.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,803.11,0.0,20.5925641026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20812,25.0,0.01,103.0,1296.49,-3.0,5.88732394366,4.3,0.01,0.06,3.0,71.0,9.45472527473,137.0,0.01,187.0,588.1,418.0,23.524,7.81896969697,27.0,400.0,0.01,3.7,100.0,1656.66,723.05,0.01,3.6,3.0,1956.96
20813,74.0,0.01,105.0,1564.83,0.01,11.2337962963,4.85,0.01,0.01,3.0,108.0,9.43391304348,146.0,0.01,221.0,1036.19,1213.25,14.0025675676,12.6259782609,12.0,300.0,0.01,3.0,300.0,1353.9,963.07,0.01,3.5,3.8,1860.42
20814,17.0,-3.54,60.0,1079.19,-2.76,6.43225806452,3.3,-3.12,0.0,5.0,31.0,7.33925373134,76.0,-3.54,154.0,271.3,199.4,15.9588235294,7.572,13.0,150.0,0.2,4.0,30.0,1103.35,672.53,-3.06,3.75,3.6,1990.89
20815,92.0,0.0,171.0,881.94,0.01,7.91589147287,4.6,0.01,0.0,0.02,129.0,3.63692579505,239.0,0.01,266.0,723.28,1021.15,7.86173913043,3.91835820896,1.0,200.0,0.01,0.9,100.0,1048.32,547.04,0.01,1.4,0.6,1423.48
20816,22.0,-3.3,77.0,1277.18,0.01,8.81442622951,5.3,0.01,0.0,5.0,61.0,16.2728888889,153.0,0.01,172.0,477.3,537.68,21.6954545455,6.05632911392,32.0,300.0,-3.54,2.6,200.0,1263.1,589.05,-3.54,3.4,4.1,1999.38
20817,114.0,0.01,75.0,1380.45,0.01,11.3906976744,3.8,0.01,0.01,5.0,129.0,10.3560784314,128.0,0.01,139.0,1531.89,1469.4,13.4376315789,11.3902857143,0.0,400.0,0.01,3.8,250.0,1603.97,694.83,0.01,3.5,3.4,1287.12
20826,7.0,0.01,68.0,1014.94,0.01,5.37820512821,10.5,0.01,0.01,2.95,39.0,3.12129310345,157.0,0.01,142.0,458.7,209.75,65.5285714286,6.45474820144,37.0,200.0,0.01,2.5,100.0,1340.13,631.47,0.01,2.0,2.8,840.87
20827,18.0,0.01,69.0,713.56,0.01,9.60754716981,2.5,0.0,0.01,2.9,53.0,6.50913385827,103.0,0.1,156.0,579.0,509.2,32.1666666667,7.51233695652,0.0,200.0,0.01,2.5,300.0,2061.43,434.49,0.0,2.0,3.0,1841.53
