id,DayofWeek5_count,DayofWeek2_min,DayofWeek0_mean,DayofWeek3_min,DayofWeek1_sum,DayofWeek2_mean,DayofWeek1_count,DayofWeek0_min,DayofWeek5_median,DayofWeek1_median
16281,236.0,-25.0,7.38502717391,-6.0,2328.02,6.53752941176,322.0,0.01,3.0,3.33
16288,78.0,-0.42,5.66092592593,-5.66,1448.46,3.19058558559,223.0,0.01,1.25,2.2
16289,263.0,0.01,2.98738095238,-10.0,888.27,7.13053571429,253.0,-0.54,1.63,1.5
16290,265.0,-3.54,7.23077419355,-3.54,1321.05,2.71423076923,329.0,0.0,2.9,2.03
16291,307.0,-3.54,6.29672839506,-3.54,1810.46,7.43912650602,357.0,0.01,2.3,1.5
16298,211.0,-3.54,8.17474576271,-3.54,1533.07,7.27107569721,210.0,-3.54,3.6,4.1
16299,161.0,0.1,7.13986547085,0.03,1680.79,9.40708920188,200.0,-19.1,4.0,3.915
16300,164.0,0.01,5.70151162791,0.01,791.42,6.38994219653,169.0,0.0,4.5,3.8
16301,197.0,0.02,7.35215246637,-1.38,1280.84,6.13114427861,187.0,0.01,3.6,3.6
16302,137.0,0.0,6.72123529412,0.01,770.24,3.56657608696,162.0,-3.54,3.23,3.2
16303,125.0,-3.54,8.2025625,0.0,831.84,8.51420118343,161.0,-3.54,3.6,3.0
16304,218.0,-3.54,4.32278026906,-3.54,813.86,2.68524324324,227.0,-6.9,2.5,2.4
16305,200.0,0.01,3.74004149378,-0.72,1331.48,6.88593886463,234.0,0.0,2.9,2.5
16306,113.0,-3.54,15.9042335766,0.01,1171.82,9.49379310345,130.0,0.0,5.6,4.55
16307,182.0,-1.02,5.84855769231,0.01,959.24,5.81754545455,207.0,0.0,2.95,2.5
16308,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0
16309,118.0,-3.54,5.12482269504,0.01,702.82,4.55708333333,157.0,0.0,1.2,1.0
16310,64.0,-30.0,10.3408571429,-9.2,1663.67,8.27572192513,176.0,0.01,4.3,3.4
16311,84.0,0.0,8.97053571429,0.0,1243.97,9.46891089109,111.0,0.3,4.2,5.2
16312,125.0,-8.0,6.5582967033,0.0,1383.49,8.12263157895,148.0,-5.4,4.6,4.35
16313,198.0,0.01,4.88653225806,-1.5,2217.6,8.5011637931,258.0,0.01,3.0,2.4
16316,133.0,-3.12,12.3305084746,-3.6,1411.61,7.29020833333,156.0,-5.0,3.6,3.8
16317,123.0,-0.54,7.73234636872,-0.9,1156.2,5.06335260116,203.0,0.01,1.9,2.2
16318,128.0,0.0,7.40850574713,0.01,1055.23,5.09021978022,183.0,0.01,1.8,2.2
16319,89.0,-2.63,6.38715846995,-5.4,1171.97,4.09668604651,154.0,0.0,3.0,2.845
16324,133.0,-4.8,10.6086111111,0.01,1466.67,7.08122222222,202.0,0.01,1.8,3.2
16325,146.0,-0.66,7.80375545852,-10.5,1333.22,10.1418303571,195.0,0.01,3.0,2.5
16328,121.0,-3.54,5.38063157895,-0.3,881.34,6.225,219.0,-1.26,3.0,2.5
16329,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0
16332,131.0,-0.96,7.82183908046,-6.55,888.81,7.16473372781,196.0,0.1,3.0,3.0
16333,163.0,-0.72,5.32174273859,-5.1,1535.57,4.95003649635,252.0,-1.14,1.5,2.0
16334,11.0,0.7,17.9586666667,0.7,42.7,30.8111111111,5.0,-1.14,3.6,3.0
16335,124.0,0.0,5.11262295082,0.01,861.72,12.1983458647,139.0,0.02,3.75,3.9
16336,154.0,-8.66,6.53130612245,-3.54,1645.17,7.59919148936,247.0,-1.8,3.95,3.0
16337,211.0,0.0,7.4929739777,-0.06,1964.09,8.10774907749,305.0,-0.36,2.9,2.8
16340,196.0,-3.54,10.0517213115,0.01,1969.26,8.34283333333,220.0,0.01,3.5,3.0
16341,120.0,-1.14,8.96090163934,-1.02,1154.47,5.11673202614,191.0,-0.8,1.95,1.8
16342,130.0,0.0,6.09585365854,0.0,1100.74,6.2897716895,213.0,-3.42,3.55,3.0
16343,172.0,0.01,7.61042194093,0.01,1354.34,9.40630522088,252.0,0.01,1.8,1.4
16344,145.0,0.0,4.60362244898,0.01,1130.42,6.83440860215,185.0,0.01,3.3,3.8
16345,139.0,0.01,10.3198076923,0.01,1372.61,6.18825581395,210.0,0.01,3.6,3.35
16346,233.0,0.01,5.92544850498,0.01,1434.99,10.702406015,270.0,0.01,1.0,3.0
16347,80.0,0.01,13.9824475524,0.01,1176.75,8.19795275591,109.0,0.01,3.6,3.6
16348,150.0,-3.0,10.9936,-3.48,1282.97,4.91900900901,245.0,-0.3,3.0,2.2
16349,275.0,-0.9,6.56099009901,-0.96,2279.31,8.29531353135,287.0,-3.54,3.0,3.2
16356,182.0,0.01,9.26902912621,0.01,1755.79,6.45376984127,302.0,-3.54,3.6,2.95
16357,244.0,0.01,10.2711384615,-19.1,3109.04,5.12113888889,374.0,0.01,3.0,2.4
16358,141.0,0.01,9.61580838323,0.01,1774.34,6.15420454545,214.0,0.0,4.0,4.0
16359,141.0,0.0,10.6413989637,0.0,1958.69,11.837704918,187.0,0.01,6.0,4.3
16360,137.0,0.01,7.68709677419,0.01,972.08,6.56357954545,178.0,0.01,3.5,3.6
16361,210.0,0.01,7.50818867925,-0.88,1955.99,6.7732718894,283.0,0.01,4.0,3.0
16362,139.0,0.0,10.5920689655,0.02,1520.69,4.99476190476,198.0,0.01,3.6,3.6
16363,137.0,0.02,8.79588888889,0.01,1420.46,8.48529761905,167.0,0.01,3.6,4.0
16364,146.0,-6.1,10.0694972067,0.01,2195.01,5.96495327103,178.0,-1.5,2.6,4.4
16365,127.0,0.01,15.6930805687,0.01,1762.5,6.95581280788,210.0,0.0,4.1,4.0
16366,207.0,0.01,6.48534246575,-3.54,1475.02,6.09471428571,279.0,0.01,1.8,3.1
16367,240.0,0.01,7.62827118644,0.01,1899.76,7.0984341637,301.0,0.01,2.9,2.5
16370,215.0,-17.88,5.76828402367,0.01,1811.78,8.56977272727,330.0,-3.54,2.24,2.165
16371,156.0,-0.96,3.90875,-11.0,979.11,5.21054263566,289.0,-8.94,1.0,1.8
16374,158.0,0.01,4.3802293578,-0.6,732.08,4.95020920502,221.0,0.01,1.0,1.4
16375,30.0,0.01,13.3763043478,0.03,639.38,13.8478947368,56.0,0.02,5.35,5.8
16376,131.0,0.0,10.6270945946,0.0,1742.27,6.297875,161.0,-3.54,2.9,3.6
16377,131.0,0.0,8.63545454545,-3.0,916.87,8.44927777778,166.0,0.01,4.0,2.7
16380,163.0,0.01,14.0295566502,0.0,1910.72,9.82664948454,209.0,0.01,3.9,4.5
16381,138.0,-3.54,5.58903614458,-3.4,2002.26,5.6435828877,202.0,0.01,3.1,3.2
16382,205.0,0.01,6.50181818182,-3.54,2314.68,9.24034482759,257.0,-3.03,3.0,3.0
16383,223.0,-10.3,8.19007874016,-3.48,1836.29,8.54780172414,224.0,-2.9,3.4,3.6
16384,139.0,0.01,7.02151515152,-7.0,954.23,4.68364640884,176.0,-3.48,1.6,2.55
16385,110.0,-2.94,9.03911392405,-22.0,930.65,6.87704545455,151.0,0.01,1.25,3.0
16386,154.0,0.01,5.79906103286,0.01,2090.83,4.70935672515,207.0,0.0,3.35,4.0
16387,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
16388,117.0,0.0,7.41135135135,0.01,830.89,10.5746610169,105.0,0.0,3.0,4.0
16389,9.0,0.6,26.68,0.9,41.8,7.73888888889,10.0,0.0,6.5,2.1
16392,132.0,0.0,6.83418918919,0.0,665.27,10.2646710526,125.0,0.0,2.1,2.4
16393,105.0,0.0,6.66703225806,0.01,1280.52,8.36425641026,154.0,0.0,1.8,1.1
16398,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
16399,163.0,0.15,12.6421138211,0.1,2162.79,6.94528205128,207.0,0.1,3.0,4.0
16400,151.0,0.01,8.24156462585,0.0,1114.82,5.3635,163.0,0.01,3.0,3.0
16401,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
16402,192.0,-1.8,6.44807017544,0.0,1914.05,5.11766871166,306.0,0.01,3.0,2.3
16403,174.0,0.01,7.2503196347,0.01,1912.13,7.00838983051,258.0,0.01,1.9,2.0
16404,171.0,-16.6,6.60113360324,0.0,1855.34,6.75954954955,256.0,0.0,3.0,3.0
16405,94.0,-6.8,6.07587301587,-15.0,1436.85,7.18164835165,192.0,0.01,1.6,2.175
16406,159.0,-11.0,11.3332335329,0.01,1576.67,5.0569047619,237.0,-0.12,3.9,3.2
16407,73.0,-3.54,7.61747826087,0.0,622.76,5.57722689076,87.0,-3.42,3.6,4.0
16412,221.0,-0.6,9.39883408072,-3.54,1665.68,5.72358139535,214.0,-3.54,3.6,4.1
16413,157.0,0.01,11.6010958904,0.01,2267.73,6.46649769585,224.0,0.01,1.0,3.0
16414,112.0,0.01,9.96525974026,0.0,612.93,3.22611111111,130.0,0.01,3.6,1.0
16415,91.0,-0.44,9.96891089109,0.0,693.36,4.60077669903,93.0,0.0,1.2,4.0
16416,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
16417,306.0,-1.08,3.54673972603,-4.1,1254.26,2.49423076923,334.0,-2.52,1.5,1.05
16418,116.0,-0.72,6.5440201005,0.0,1724.55,6.61204545455,219.0,-29.0,3.6,3.8
16419,90.0,0.0,14.1128823529,0.02,1433.76,10.5422767857,155.0,0.0,2.7,3.0
16420,234.0,0.0,6.84010204082,0.0,2206.87,6.71487972509,288.0,0.0,2.2,2.1
16421,184.0,0.0,7.76825757576,0.01,1828.58,7.7060754717,224.0,-3.42,3.305,2.1
16424,245.0,-5.3,5.13050938338,-15.0,1793.93,5.35027149321,347.0,-3.54,1.8,0.8
16425,193.0,-3.54,6.76158450704,0.01,916.07,3.39127090301,275.0,-6.5,1.0,1.5
16426,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
16427,213.0,-3.54,5.56954887218,-3.54,2138.92,4.16220149254,270.0,-3.54,2.6,2.5
16428,156.0,0.01,6.34731182796,0.0,913.23,5.06585253456,206.0,0.01,3.0,2.05
16429,148.0,0.01,7.20173913043,0.0,682.22,6.14331168831,153.0,0.0,2.7,2.7
16430,195.0,0.01,9.42565972222,-3.18,1277.86,7.20603305785,229.0,-20.0,3.0,3.0
16431,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.4,0.0
16434,150.0,-0.72,8.43968468468,-3.54,1149.29,9.06043269231,217.0,-3.54,2.5,3.0
16435,110.0,0.0,11.7633333333,0.0,1513.82,12.5405181347,156.0,0.01,2.75,3.94
16436,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0
16437,269.0,0.01,4.35002840909,-3.3,1451.31,5.35826815642,390.0,-2.94,1.3,1.15
16438,264.0,0.01,9.5763003663,-14.77,1624.92,7.25624113475,266.0,0.01,3.0,3.0
16439,223.0,-1.2,11.5404583333,-0.48,2031.17,9.70849056604,260.0,-1.14,3.6,3.5
16440,84.0,0.01,7.69763888889,0.01,1313.04,4.24466192171,239.0,0.01,1.65,1.43
16441,64.0,0.01,8.39734615385,0.01,1811.97,6.33578059072,247.0,0.01,4.0,2.1
16442,28.0,0.0,5.986,0.01,304.3,3.63220930233,75.0,0.01,0.3,1.5
16443,22.0,0.01,14.9581818182,0.01,259.26,9.09288135593,47.0,0.01,0.35,0.4
16444,179.0,0.0,7.36463963964,0.01,1156.57,10.9723333333,219.0,0.01,2.0,3.4
16445,235.0,-3.6,4.38446153846,-3.54,950.15,5.00390977444,288.0,-3.54,1.63,1.6
16446,148.0,0.01,3.73839378238,0.01,805.1,2.14313364055,195.0,-1.0,1.0,1.0
16447,78.0,-0.6,4.41263513514,-1.8,449.42,4.36078212291,163.0,0.01,0.55,0.7
16448,135.0,-3.42,8.27251101322,-2.94,1187.2,6.04394736842,233.0,-3.54,1.5,1.0
16449,123.0,-3.42,5.34169811321,-0.54,1285.51,4.58541176471,161.0,-3.3,2.4,2.9
16450,99.0,-3.54,7.82406091371,-8.5,1224.87,7.02026315789,156.0,0.01,1.8,3.0
16451,117.0,-3.42,10.0221212121,-3.54,1113.42,8.0576969697,169.0,-3.36,3.0,3.0
16452,100.0,-3.54,4.77311764706,0.01,345.23,7.64393063584,142.0,0.01,1.4,1.59
16453,303.0,-0.78,5.25408963585,-1.14,2874.24,8.69538720539,319.0,-0.96,1.2,2.9
16454,164.0,-5.5,7.52444,-3.54,1748.13,6.59069343066,242.0,-4.8,3.0,3.5
16455,163.0,-0.36,7.27543859649,-0.6,1112.89,7.96941908714,229.0,-0.24,3.5,3.0
16456,162.0,0.01,8.6262962963,0.0,1643.1,10.7598611111,226.0,-2.94,2.15,3.0
16457,103.0,-0.12,8.71187134503,0.01,679.95,5.06458598726,155.0,0.01,0.8,1.2
16458,175.0,-4.6,6.84390697674,-0.66,1318.96,5.04186619718,244.0,-1.08,3.3,3.3
16459,87.0,0.01,14.4751785714,-13.4,1493.91,6.95683098592,212.0,-1.08,3.2,4.0
16460,114.0,0.01,12.5818421053,-1.98,793.42,4.60460674157,166.0,0.01,3.5,2.6
16461,203.0,-0.72,6.81680497925,-4.55,1434.73,3.59298804781,282.0,-3.54,2.1,2.0
16462,204.0,0.01,7.25098130841,-2.94,1622.94,7.35449339207,257.0,0.01,3.0,3.0
16463,177.0,0.01,5.15931623932,0.01,3167.82,5.53990909091,236.0,-3.54,4.0,4.0
16464,182.0,-2.82,8.07693227092,-0.6,1663.21,5.1643231441,270.0,-3.12,1.45,2.935
16465,179.0,-0.18,6.42586538462,0.0,1532.26,7.42327014218,223.0,-3.54,3.8,3.8
16466,184.0,0.0,6.21543859649,0.0,1363.17,8.76854748603,200.0,-6.9,3.265,2.9
16467,181.0,0.0,14.8557541899,0.0,1363.73,10.0599425287,180.0,0.0,4.5,3.765
16468,189.0,-0.54,5.50306010929,-0.42,1185.88,6.35,225.0,0.01,4.0,3.0
16469,214.0,-21.9,8.44436681223,-3.55,1338.38,8.14605633803,221.0,-0.9,3.5,3.5
16470,184.0,-3.54,14.2280252101,-1.5,1378.99,3.1877992278,262.0,0.01,3.0,2.0
16471,205.0,0.0,7.90091575092,0.01,768.04,7.47513108614,240.0,0.0,2.9,3.0
16476,77.0,0.0,8.80537142857,0.0,1279.52,6.98348148148,201.0,0.01,2.0,3.0
16477,61.0,0.01,10.7467320261,0.01,728.94,9.72902255639,132.0,0.0,1.1,2.95
16478,240.0,-1.14,5.81182142857,-1.14,3916.98,5.56403571429,302.0,-13.0,1.26,3.0
16479,143.0,-0.36,6.20132404181,-0.6,1506.93,5.93253807107,220.0,-0.42,1.8,1.8
16480,112.0,0.01,14.0598507463,-4.6,832.03,7.2387394958,152.0,-1.0,4.05,4.0
16481,114.0,0.04,7.63612903226,0.01,1412.34,14.0823225806,133.0,0.01,4.45,4.6
16482,225.0,-0.96,9.56397003745,-1.5,1617.22,4.31055776892,259.0,-0.3,2.6,2.6
16483,204.0,0.01,6.00336363636,0.01,1909.16,7.17018726592,326.0,-0.3,4.0,3.0
16484,144.0,0.01,11.5028638498,-6.5,1416.61,8.76871287129,250.0,0.0,3.1,3.55
16485,176.0,0.02,11.9825108225,0.01,1763.31,12.4805759162,221.0,0.02,3.9,4.0
16486,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.55,0.0
16487,153.0,0.0,7.84787610619,0.03,1928.63,9.27407035176,190.0,0.02,4.0,4.05
16488,137.0,0.01,7.45686507937,0.01,2395.39,7.67458333333,332.0,-5.6,3.5,2.1
16489,114.0,0.01,11.5720524017,-15.0,2309.24,7.17023584906,251.0,0.01,4.8,4.0
16492,152.0,0.01,6.60293877551,-3.42,1987.26,8.49935643564,264.0,-6.55,2.5,3.0
16493,249.0,0.0,8.92083086053,0.0,2517.62,8.53087719298,314.0,-3.66,3.6,3.4
16494,173.0,0.01,7.45433962264,0.01,1209.67,5.74730593607,259.0,0.01,1.0,2.0
16495,163.0,0.01,10.2892670157,0.01,1785.14,6.33320855615,219.0,0.01,1.0,1.5
16498,220.0,-3.54,8.21084084084,-10.3,2477.81,7.96013071895,307.0,-22.0,1.05,2.7
16499,242.0,0.0,6.90528301887,0.0,1546.7,6.02857692308,258.0,0.01,2.5,2.85
16500,221.0,0.01,7.65129151292,-6.0,1785.73,13.2417741935,254.0,-4.55,3.4,3.15
16501,170.0,0.01,6.17536964981,0.01,1990.31,8.82109375,217.0,0.01,3.05,3.3
16506,194.0,-0.42,12.4038396624,-1.14,2344.43,9.91718631179,305.0,-1.14,3.3,2.5
16507,201.0,0.01,5.62156069364,0.01,1598.21,8.48539772727,200.0,0.01,3.1,3.6
16510,208.0,-3.3,5.30368888889,-0.9,1529.45,6.18437262357,276.0,0.02,2.5,2.5
16511,215.0,-6.0,5.24927659574,0.03,1570.53,6.40513043478,240.0,0.02,3.0,2.95
16512,119.0,0.01,10.6628248588,-3.24,3754.05,12.7098757764,190.0,0.0,3.0,3.6
16513,106.0,-3.0,12.3293918919,-3.54,1437.54,10.637114094,136.0,0.0,3.1,3.6
16514,193.0,-2.94,7.01898550725,-19.5,1068.9,6.35628820961,242.0,-16.0,2.3,2.865
16515,6.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.55,0.0
16516,119.0,0.0,10.0158965517,-0.12,1634.62,9.1005904059,224.0,-4.5,4.6,4.0
16517,155.0,-1.5,6.83084745763,-2.4,713.16,3.8721875,169.0,-1.62,3.3,1.9
16518,298.0,-6.0,6.80178217822,0.0,1758.22,3.61251677852,312.0,-3.9,1.8,1.9
16519,99.0,0.02,9.87284210526,0.03,1533.79,10.7546428571,215.0,0.02,6.0,3.9
16520,238.0,0.0,6.43534296029,0.0,1749.06,3.30058823529,257.0,-30.0,2.5,2.5
16521,73.0,-4.0,8.1751171875,-3.36,1084.56,7.45873517787,245.0,-4.99,2.0,2.2
16522,93.0,0.01,10.27125,0.01,1297.61,10.3281168831,120.0,0.0,4.7,5.5
16523,148.0,-1.14,8.90869955157,-2.5,1169.41,6.55365957447,230.0,-7.1,2.05,2.85
16524,103.0,0.0,5.44396341463,0.01,911.68,4.43111111111,192.0,-0.12,1.63,1.45
16525,139.0,-0.72,9.59194244604,-2.04,1902.04,4.25614634146,207.0,0.0,2.5,3.3
16528,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
16529,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.28,0.0
16532,91.0,0.01,5.96455128205,-3.36,1110.21,7.26134228188,138.0,-3.36,3.3,3.4
16533,9.0,0.2,5.68571428571,0.9,135.54,8.57272727273,10.0,0.9,3.0,2.61
16538,110.0,-6.5,12.9331213873,-3.0,1785.89,3.67800947867,198.0,0.01,3.6,3.0
16539,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.5,0.0
16540,69.0,-1.5,7.06339805825,-5.8,1783.6,6.56142857143,262.0,-4.8,2.9,3.015
16541,46.0,-5.6,11.7583653846,0.01,1594.88,7.44884259259,252.0,0.01,2.8,2.6
16542,141.0,-1.2,6.69075757576,-1.2,1508.48,4.21036363636,232.0,-1.2,2.0,4.0
16543,148.0,0.01,6.63914893617,0.01,1462.81,6.7013125,162.0,-3.54,3.3,3.6
16546,201.0,0.01,4.16217898833,0.0,975.87,4.06486486486,278.0,-3.54,1.4,1.6
16547,5.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,17.3,0.0
16548,89.0,-8.0,13.3783529412,0.01,1814.74,6.48224489796,217.0,0.01,3.0,3.3
16549,91.0,0.01,6.98076388889,0.01,839.73,7.96645454545,141.0,0.01,3.6,3.0
16550,108.0,0.01,6.58569060773,-8.2,1176.29,6.51137931034,162.0,-28.0,2.0,4.0
16551,121.0,-8.6,7.47891025641,-5.55,1357.39,10.4824516129,153.0,-0.9,3.5,4.5
16554,135.0,0.01,4.12649350649,0.01,1090.67,6.7873255814,177.0,0.0,4.0,4.0
16555,207.0,-12.0,5.64512,0.01,1796.39,5.56416666667,257.0,-4.0,3.3,3.0
16556,211.0,0.01,7.89010638298,0.01,2334.78,7.20251908397,337.0,-3.54,3.5,3.5
16557,294.0,0.0,8.97811501597,-3.54,2467.08,8.00253521127,327.0,-5.5,3.3,3.0
16558,65.0,0.0,11.534260355,-9.0,2777.15,12.8705102041,246.0,-9.6,3.6,4.6
16559,54.0,0.01,10.2388505747,0.01,1273.28,12.02,104.0,0.04,3.6,3.95
16562,205.0,-5.0,5.28043859649,-3.63,1002.0,5.40762931034,262.0,0.03,3.0,3.0
16563,154.0,-3.54,9.32989361702,0.01,1425.53,7.846,187.0,-7.4,2.85,2.9
16568,188.0,0.0,6.80853982301,0.0,1192.34,6.02639423077,248.0,0.0,3.6,3.6
16569,143.0,0.01,6.17069565217,0.01,4147.38,10.4658723404,233.0,-3.54,3.0,4.0
16570,197.0,-1.02,5.09893023256,-1.2,1300.98,6.37588235294,277.0,-0.36,2.33,1.6
16571,161.0,-29.0,8.74048387097,-5.4,2003.37,6.76696581197,255.0,0.0,3.0,3.3
16576,192.0,0.0,9.86852017937,-3.42,2045.64,7.2434375,221.0,0.05,4.45,4.0
16577,19.0,0.05,2.25166666667,0.01,604.6,6.47632653061,42.0,0.01,3.0,3.0
16578,191.0,-1.02,9.26223255814,0.01,1710.91,8.93621890547,240.0,-15.0,1.8,2.5
16579,176.0,0.01,10.0217391304,0.0,1197.14,9.28659482759,250.0,0.0,2.6,2.6
16580,116.0,-5.5,6.63446511628,0.01,1612.15,6.30618181818,205.0,0.0,3.0,3.0
16581,163.0,0.0,8.80494163424,0.0,1493.04,6.48198312236,202.0,0.0,2.8,3.0
16584,183.0,-9.0,9.77126373626,0.01,2815.04,6.89628571429,232.0,-3.54,5.0,4.0
16585,199.0,0.01,10.6155212355,0.01,3590.92,11.1576326531,250.0,0.01,5.0,5.5
16588,203.0,0.01,5.49642857143,-1.2,2142.02,6.40234285714,223.0,-0.3,3.0,3.0
16589,128.0,0.1,8.68320610687,-3.06,1918.23,13.2538509317,133.0,0.2,4.6,5.0
16590,90.0,-3.12,11.1640659341,-3.54,1779.74,6.43172043011,223.0,-3.54,2.45,4.4
16591,239.0,0.01,5.00426415094,-21.0,1561.89,6.16750943396,283.0,0.0,2.9,2.3
16592,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
16593,0.0,1.7,3.0875,1.0,146.55,4.88,9.0,1.0,0.0,4.0
16596,107.0,-14.0,7.12866666667,0.01,2045.67,5.63680628272,204.0,-4.33,3.5,3.5
16597,98.0,0.01,6.34473372781,0.02,1381.02,4.78227272727,169.0,0.0,2.665,3.0
16598,3.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.2,0.0
16599,195.0,-3.54,4.32254901961,-3.54,1021.82,7.61173333333,228.0,0.01,2.8,2.2
16600,231.0,-1.14,5.97223140496,-1.5,1877.41,8.38057377049,256.0,-4.2,2.6,3.0
16601,129.0,0.01,9.40412698413,0.01,2444.89,6.91482608696,304.0,0.01,3.0,1.65
16604,156.0,0.01,5.12092783505,-2.64,1413.25,9.29127962085,213.0,0.01,3.0,3.3
16605,213.0,0.01,6.11062745098,0.01,1114.43,5.27907079646,263.0,0.0,1.0,2.9
16606,8.0,0.0,16.225,100.0,7.6,0.3,3.0,0.8,2.15,1.0
16607,157.0,0.0,8.64020408163,0.0,1181.07,6.8628313253,184.0,0.01,2.3,3.45
16608,77.0,0.01,4.12561702128,0.01,1447.98,4.84922705314,257.0,0.01,2.6,2.1
16609,129.0,0.01,4.61697916667,0.0,1109.91,6.86707920792,209.0,0.01,3.5,1.8
16610,197.0,0.01,6.79064377682,0.01,1367.84,5.56406392694,209.0,0.01,3.0,3.1
16611,120.0,-3.36,3.10673333333,-3.3,391.8,10.1658695652,143.0,-3.54,0.9,1.0
16612,224.0,0.01,4.44391791045,0.01,2030.85,6.3864874552,337.0,-3.1,2.95,2.4
16613,244.0,-3.36,6.70832752613,-0.36,1272.98,6.97926153846,302.0,-5.2,2.9,3.0
16614,231.0,0.01,9.26768924303,0.0,1456.84,5.89135231317,279.0,0.0,3.5,3.2
16615,174.0,0.01,7.10530973451,0.01,2472.82,7.70159817352,249.0,0.01,3.65,3.6
16616,377.0,-7.0,3.82842975207,-0.96,1692.17,2.4441509434,461.0,-1.02,0.6,1.0
16617,134.0,-0.66,9.49508928571,0.01,1912.97,7.31481632653,236.0,-1.14,3.35,3.25
16620,49.0,0.0,9.64948571429,0.0,2014.72,6.61956521739,185.0,0.0,1.5,3.0
16621,52.0,0.0,8.06445205479,0.0,1751.88,7.44050632911,195.0,-6.0,1.5,1.5
16622,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0
16623,6.0,0.0,0.0,0.0,0.0,0.0366666666667,0.0,0.0,8.6,0.0
16624,234.0,-3.42,6.90590163934,-0.84,2303.72,6.99921052632,267.0,0.0,3.95,3.9
16625,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
16626,192.0,-0.36,8.62373333333,-0.18,2324.43,8.07850909091,264.0,0.0,1.85,2.5
16627,5.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,4.1,0.0
16630,232.0,-3.54,10.2566431095,0.01,2172.68,8.6879704797,280.0,0.0,3.4,3.0
16631,152.0,0.0,10.0271942446,-66.0,2133.8,8.2783030303,223.0,0.0,2.9,3.0
16632,238.0,-1.02,4.00818518519,-1.02,665.97,4.25413385827,240.0,-0.72,1.05,1.2
16633,135.0,-3.48,4.15510288066,-3.36,929.86,2.94855967078,252.0,-1.26,0.9,1.5
16634,151.0,-11.0,7.19606334842,0.0,1111.46,5.60845070423,222.0,0.01,2.5,2.05
16635,155.0,0.01,6.43253521127,0.01,1542.45,5.98663157895,209.0,0.01,2.2,3.0
16636,155.0,0.01,6.14608695652,0.01,1782.11,6.5549321267,228.0,0.01,3.0,2.5
16637,175.0,0.0,6.75835680751,0.01,996.42,6.24862637363,175.0,-2.0,2.0,2.5
16638,139.0,0.0,3.7098206278,-3.54,1322.32,6.53317829457,262.0,-3.54,1.8,1.8
16639,204.0,0.0,5.84970198675,0.0,2033.4,6.83957805907,252.0,0.0,3.55,3.465
16640,225.0,-2.22,9.20940438871,0.0,2073.65,5.83924092409,274.0,0.0,3.0,2.9
16641,132.0,-9.6,9.77410404624,0.02,630.92,6.63396449704,184.0,-29.0,2.0,2.55
16646,126.0,-8.0,10.8273684211,-6.55,1833.01,10.3366071429,164.0,0.0,4.15,5.0
16647,128.0,-1.14,8.34036144578,0.0,1690.36,7.93620879121,183.0,-1.15,1.8,3.14
16648,136.0,0.0,7.54745945946,0.01,956.18,6.06936585366,205.0,0.0,3.815,3.0
16649,133.0,0.01,5.39135371179,0.0,1709.47,5.81595,198.0,0.0,3.0,2.865
16650,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0
16651,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0
16652,122.0,-4.2,5.38194117647,0.02,1916.67,6.69397727273,187.0,0.0,4.6,4.1
16653,162.0,0.01,7.47317307692,0.02,2071.38,8.33598360656,198.0,0.1,5.0,4.2
16654,140.0,-2.55,9.25907172996,-5.6,1826.56,5.60310204082,289.0,-12.0,2.815,2.5
16655,38.0,0.15,5.00287878788,0.1,486.35,4.80025,80.0,0.02,4.0,3.0
16656,116.0,0.01,14.0521481481,0.01,1300.94,5.42601351351,136.0,0.01,4.8,4.8
16657,44.0,0.01,9.2151,0.01,1406.27,6.37247619048,106.0,0.01,4.7,5.0
16658,145.0,0.01,6.89443902439,0.01,1199.67,8.63044444444,222.0,0.0,2.5,2.05
